"variable","etiqueta"
"id","id"
"tipo_de_barrio","tipo_de_barrio"
"nombre_del_barrio","nombre_del_barrio"
"integrantes_del_hogar","integrantes_del_hogar"
"p1","p1_relacion_de_parentesco"
"p1_1","p1_relacion_de_parentesco_otros"
"p2","p2_genero"
"p3","edad"
"p4","p4_estudios"
"p5","p5_trabajo"
"p6","p6_por_que_no_trabajo"
"p7","p7_busqueda_de_trabajo"
"p8","p8_tipo_de_trabajo"
"p9","p9_descuentos_jubilatorios"
"p10","p10_cantidad_de_empleados"
"p11","p11_trabajo_anterior"
"p12","p12_donde_nacio"
"p12_1","p12_otra_provincia"
"p12_2","p12_pais_limitrofe"
"p12_3","p12_pais_no_limitrofe"
"p13","p13_dni_argentino"
"p14","p14_hace_5_anios"
"p14_1","p14_otra_provincia"
"p14_2","p14_otro_pais"
"trabaja","trabaja_actualmente"
"p15","p15_trabajo_alguna_vez"
"p16","p16_cantidad_de_empleos"
"p17","p17_industria"
"p18","p18_cantidad_empleados"
"p19","p19_trabajo_pago"
"p20","p20_ocupacion"
"p21","p21_tareas_que_realiza"
"p22","p22_espacio_tareas"
"p22_1","p22_espacio_tareas_otros"
"p23","p23_como_trabaja"
"p24","p24_sector_trabajo"
"p24_1","p24_sector_trabajo_otros"
"p25","p25_descuento_jubilatorio"
"p26","p26_personas_asalariadas"
"p27","p27_monotributo"
"p28","p28_tipo_de_monotributo"
"p29","p29_art"
"p30","p30_horas_trabajadas"
"p31","p31_cuanto_hace_que_trabaja"
"p32","p32_como_consiguio_trabajo_1"
"p32_1","p32_como_consiguio_trabajo_2"
"p32_2","p32_como_consiguio_trabajo_3"
"p32_otros_1","p32_como_consiguio_trabajo_otros_1"
"p32_otros_2","p32_como_consiguio_trabajo_otros_2"
"p33","p33_equipamientos"
"p33_1","p33_equipamientos_2"
"p33_2","p33_equipamientos_3"
"p33_3","p33_equipamientos_4"
"p33_4","p33_equipamientos_5"
"p33_5","p33_equipamientos_6"
"p33_6","p33_equipamientos_otros_1"
"p34","p34_habilidades_tecnicas"
"p35","p35_tiempo_de_aprendizaje"
"p36","p36_horarios_fijos"
"p37","p37_tareas_en_tiempo"
"p38","p38_en_terminos_generales_estoy_satisfecho_con_mi_trabajo"
"p38_1","p38_la_relacion_con_mis_companeros_clientes_jefes_es_buena"
"p38_2","p38_mi_dia_de_trabajo_es_muy_cansador"
"p38_3","p38_mi_dia_de_trabajo_es_demasiado_largo"
"p38_4","p38_viajo_demasiado_tiempo_para_llegar_a_mi_trabajo"
"p38_5","p38_estoy_satisfecho_con_el_ingreso_que_obtengo_por_mi_trabajo"
"p39","p39_ingresos"
"p40","p40_trabajo_anterior"
"p41","p41_cantidad_de_empleados"
"p42","p42_ocupacion"
"p43","p43_tipo_de_trabajo"
"p44","p44_recibo_de_sueldo"
"p45","p45_personas_asalariadas"
"p46","p46_monotributo"
"p47","p47_tipo_de_monotributo"
"p48","p48_herramientas_1"
"p48_1","p48_herramientas_2"
"p48_2","p48_herramientas_3"
"p48_3","p48_herramientas_4"
"p48_4","p48_herramientas_5"
"p48_5","p48_herramientas_otros_1"
"p49","p49_horarios_fijos"
"p50","p50_tareas_en_tiempo"
"p51","p51_en_mi_trabajo_actual_me_siento_mas_satisfecho_que_en_el_anterior"
"p51_1","p51_en_mi_trabajo_actual_la_relacion_con_mis_companeros_clientes_jefes_es_mej"
"p51_2","p51_en_mi_trabajo_actual_mi_dia_de_trabajo_es_mas_cansador_que_en_el_anterior"
"p51_3","p51_en_mi_trabajo_actual_mi_jornada_laboral_es_mas_larga_que_en_el_anterior"
"p51_4","p51_en_mi_trabajo_actual_tengo_que_viajar_mas_tiempo_para_llegar_que_en_el_ante"
"p51_5","p51_en_mi_trabajo_actual_estoy_mas_satisfecho_con_mis_ingresos_que_en_el_anteri"
"p52","p52_oficio"
"p53","p52_oficio_abierto"
"p54","p54_manejo_pc"
"p55","p55_armado_de_cv"
"p56","p56_entrevista"
"p57","p57_uso_de_pc"
"p58","p58_uso_de_redes"
"p59","p59_cambio"
"p60","p60_valoraciones_trabajo"
"p60_1","P60..Valoraciones.Trabajo_otros"
"p61","p61_ingresos_por_planes_de_empleo"
"p61_1","p61_ingresos_por_planes_de_empleo_otros"
"p62","p62_contraprestacion_por_plan"
"p63","p63_capacitacion"
"p64","p64_asistencia_a_escuela"
"p65","p65_capacitacion"
"p66","p66_cursos"
"p66_1","p66_1_especificacion_1_curso"
"p66_2","p66_2_especificacion_mas_cursos"
"p67","p67_tema_curso"
"p67_1","p67_tema_curso_otros"
"p68","p68_duracion_curso"
"p69","p69_curso_ofrecido_por"
"p69_1","p69_curso_ofrecido_por_otros"
"p70","p70_satisfaccion_curso"
"p71","p71_futuras_capacitaciones"
"p72","p72_rubro_capacitacion_1"
"p72_1","p72_rubro_capacitacion_2"
"p72_2","p72_rubro_capacitacion_3"
"p72_3","p72_rubro_capacitacion_4"
"p72_4","p72_rubro_capacitacion_5"
"p72_5","p72_rubro_capacitacion_6"
"p72_6","p72_rubro_capacitacion_7"
"p72_7","p72_rubro_capacitacion_otros_1"
"p73","p73_jubilacion"
"p73_1","p73_pension_universal_para_adulto_mayor"
"p73_2","p73_pension_por_invalidez_o_discapacidad"
"p73_3","p73_pension_por_fallecimiento_del_titular"
"p73_4","p73_el_programa_asignacion_universal_por_hijo_auh"
"p73_5","p73_el_programa_ciudadania_portena"
"p73_6","p73_el_programa_progresar"
"p73_7","p73_la_tarjeta_alimentar"
"p73_8","p73_otro"
"p73_9","p73_9_otro_plan"
"p74","p74_ciudados"
"p75","p75_ayuda"
"p76","p76_enfermedad"
"p77","p77_prestador_de_salud"
"p77_1","p77_prestador_de_salud_otros"
"p77_2","p77_especificacion_os_mutual"
"p78","p78_inscripcion_re_na_tep"
"p79","p79_inscripcion_bd_gcba"
"fecha_de_entrevista","fecha_de_entrevista"
"comuna","comuna"
"total_menores","total_menores"
"total_adultos_mayores","total_adultos_mayores"
"q189cod1","q189cod1"
"q189cod1_etiqueta","q189cod1_etiqueta"
"q189cod2","q189cod2"
"q189cod2_etiqueta","q189cod2_etiqueta"
"p20c_renatep_rama_actividad","p20c_renatep_rama_actividad"
"p20c_renatep_rama_etiqueta","p20c_renatep_rama_actividad_etiqueta"
"p20c_renatep_ocupacion","p20c_renatep_ocupacion"
"p20c_renatep_ocupacion_etiqueta","p20c_renatep_ocupacion_etiqueta"
"q219cod1","q219cod1"
"q219cod1_etiqueta","q219cod1_etiqueta"
"q219cod2","q219cod2"
"q219cod2_etiqueta","q219cod2_etiqueta"
"p42c_cno","p42c_cno"
"p42c_renatep_rama_actividad","p42c_renatep_rama_actividad"
"p42_renatep_rama_etiqueta","p42_renatep_rama_act_etiqueta"
"p42c_renatep_ocupacion","p42c_renatep_ocupacion"
"p42c_renatep_ocupacion_etiqueta","p42c_renatep_ocupacion_etiqueta"
"hogar_monoparental","hogar_monoparental"
"p67_tema_curso_grupos","p67temacurso_grupos"
